Algorithm,Instance,MetricName,ExecutionId,MetricValue,Evaluation,Time
AutoMOPSOW,ZDT6,IGD+,7,0.1682457164727919,1100,129.143
AutoMOPSOW,ZDT6,IGD+,7,0.1352843843729946,1200,136.28
AutoMOPSOW,ZDT6,IGD+,7,0.09843092706290714,1300,150.191
AutoMOPSOW,ZDT6,IGD+,7,0.09040345403093338,1400,159.716
AutoMOPSOW,ZDT6,IGD+,7,0.08554855110710027,1500,170.429
AutoMOPSOW,ZDT6,IGD+,7,0.0711159771017623,1600,186.291
AutoMOPSOW,ZDT6,IGD+,7,0.07093453723161067,1700,202.245
AutoMOPSOW,ZDT6,IGD+,7,0.06059377140242244,1800,208.069
AutoMOPSOW,ZDT6,IGD+,7,0.035136703840052956,1900,214.261
AutoMOPSOW,ZDT6,IGD+,7,0.03148469048208251,2000,221.545
AutoMOPSOW,ZDT6,IGD+,7,0.03148469048208251,2100,229.759
AutoMOPSOW,ZDT6,IGD+,7,0.03148469048208251,2200,249.656
AutoMOPSOW,ZDT6,IGD+,7,0.03148469048208251,2300,261.409
AutoMOPSOW,ZDT6,IGD+,7,0.03148469048208251,2400,280.215
AutoMOPSOW,ZDT6,IGD+,7,0.03148469048208251,2500,293.533
AutoMOPSOW,ZDT6,IGD+,8,0.9013081610640292,100,5.725
AutoMOPSOW,ZDT6,IGD+,8,0.7649976377381719,200,14.288
AutoMOPSOW,ZDT6,IGD+,8,0.6366154451031366,300,32.686
AutoMOPSOW,ZDT6,IGD+,8,0.5160033673200445,400,38.109
AutoMOPSOW,ZDT6,IGD+,8,0.43296064709895216,500,48.231
AutoMOPSOW,ZDT6,IGD+,8,0.3515986069758177,600,62.99
AutoMOPSOW,ZDT6,IGD+,8,0.2986713252738057,700,77.37
AutoMOPSOW,ZDT6,IGD+,8,0.24746550973489023,800,95.76
AutoMOPSOW,ZDT6,IGD+,8,0.20217369139774824,900,105.271
AutoMOPSOW,ZDT6,IGD+,8,0.1844519386860536,1000,118.635
AutoMOPSOW,ZDT6,IGD+,8,0.1595250891987645,1100,129.143
AutoMOPSOW,ZDT6,IGD+,8,0.13150545948722756,1200,136.28
AutoMOPSOW,ZDT6,IGD+,8,0.09544352119505639,1300,150.191
AutoMOPSOW,ZDT6,IGD+,8,0.0857049755460139,1400,159.716
AutoMOPSOW,ZDT6,IGD+,8,0.08406599771129698,1500,170.429
AutoMOPSOW,ZDT6,IGD+,8,0.0686109037390406,1600,186.291
AutoMOPSOW,ZDT6,IGD+,8,0.06727217652834575,1700,202.245
AutoMOPSOW,ZDT6,IGD+,8,0.05846131381804377,1800,208.069
AutoMOPSOW,ZDT6,IGD+,8,0.034110195535750294,1900,214.261
AutoMOPSOW,ZDT6,IGD+,8,0.03036686269745931,2000,221.545
AutoMOPSOW,ZDT6,IGD+,8,0.029517678319580975,2100,229.759
AutoMOPSOW,ZDT6,IGD+,8,0.029517678319580975,2200,249.656
AutoMOPSOW,ZDT6,IGD+,8,0.029459168349818134,2300,261.409
AutoMOPSOW,ZDT6,IGD+,8,0.029459168349818134,2400,280.215
AutoMOPSOW,ZDT6,IGD+,8,0.029459168349818134,2500,293.533
AutoMOPSOW,ZDT6,IGD+,9,0.8974779072055508,100,5.725
AutoMOPSOW,ZDT6,IGD+,9,0.722055819931333,200,14.288
AutoMOPSOW,ZDT6,IGD+,9,0.6150710496255798,300,32.686
AutoMOPSOW,ZDT6,IGD+,9,0.47603217978124873,400,38.109
AutoMOPSOW,ZDT6,IGD+,9,0.4069397845274305,500,48.231
AutoMOPSOW,ZDT6,IGD+,9,0.3200886428153837,600,62.99
AutoMOPSOW,ZDT6,IGD+,9,0.2792486462229743,700,77.37
AutoMOPSOW,ZDT6,IGD+,9,0.2380524156778409,800,95.76
AutoMOPSOW,ZDT6,IGD+,9,0.19711180457125752,900,105.271
AutoMOPSOW,ZDT6,IGD+,9,0.18149510105373962,1000,118.635
AutoMOPSOW,ZDT6,IGD+,9,0.14782626658287207,1100,129.143
AutoMOPSOW,ZDT6,IGD+,9,0.12132363678637018,1200,136.28
AutoMOPSOW,ZDT6,IGD+,9,0.08872438659817256,1300,150.191
AutoMOPSOW,ZDT6,IGD+,9,0.08480324362058021,1400,159.716
AutoMOPSOW,ZDT6,IGD+,9,0.08067216744659644,1500,170.429
AutoMOPSOW,ZDT6,IGD+,9,0.06551769476654921,1600,186.291
AutoMOPSOW,ZDT6,IGD+,9,0.06405571775427508,1700,202.245
AutoMOPSOW,ZDT6,IGD+,9,0.055082713609420436,1800,208.069
AutoMOPSOW,ZDT6,IGD+,9,0.03255444733597058,1900,214.261
AutoMOPSOW,ZDT6,IGD+,9,0.029173386816247884,2000,221.545
AutoMOPSOW,ZDT6,IGD+,9,0.029173386816247884,2100,229.759
AutoMOPSOW,ZDT6,IGD+,9,0.02849193153162917,2200,249.656
AutoMOPSOW,ZDT6,IGD+,9,0.02849193153162917,2300,261.409
AutoMOPSOW,ZDT6,IGD+,9,0.02849193153162917,2400,280.215
AutoMOPSOW,ZDT6,IGD+,9,0.02849193153162917,2500,293.533
AutoMOPSOW,ZDT6,IGD+,10,0.9514573850876612,100,5.725
AutoMOPSOW,ZDT6,IGD+,10,0.7784634091864925,200,14.288
AutoMOPSOW,ZDT6,IGD+,10,0.656273868409625,300,32.686
AutoMOPSOW,ZDT6,IGD+,10,0.5205675833013469,400,38.109
AutoMOPSOW,ZDT6,IGD+,10,0.4442147195115559,500,48.231
AutoMOPSOW,ZDT6,IGD+,10,0.36027144632329444,600,62.99
AutoMOPSOW,ZDT6,IGD+,10,0.3095259347361964,700,77.37
AutoMOPSOW,ZDT6,IGD+,10,0.2560569545470922,800,95.76
AutoMOPSOW,ZDT6,IGD+,10,0.20764409051065474,900,105.271
AutoMOPSOW,ZDT6,IGD+,10,0.19147892503624867,1000,118.635
AutoMOPSOW,ZDT6,IGD+,10,0.1626135132471198,1100,129.143
AutoMOPSOW,ZDT6,IGD+,10,0.13588614245211494,1200,136.28
AutoMOPSOW,ZDT6,IGD+,10,0.10035623876212807,1300,150.191
AutoMOPSOW,ZDT6,IGD+,10,0.09034130061953774,1400,159.716
AutoMOPSOW,ZDT6,IGD+,10,0.0879764535687922,1500,170.429
AutoMOPSOW,ZDT6,IGD+,10,0.06755504188026423,1600,186.291
AutoMOPSOW,ZDT6,IGD+,10,0.06755504188026423,1700,202.245
AutoMOPSOW,ZDT6,IGD+,10,0.05953193033229912,1800,208.069
AutoMOPSOW,ZDT6,IGD+,10,0.035160032605730786,1900,214.261
AutoMOPSOW,ZDT6,IGD+,10,0.03151747618516939,2000,221.545
AutoMOPSOW,ZDT6,IGD+,10,0.031182086083753325,2100,229.759
AutoMOPSOW,ZDT6,IGD+,10,0.030586303583878007,2200,249.656
AutoMOPSOW,ZDT6,IGD+,10,0.030586303583878007,2300,261.409
AutoMOPSOW,ZDT6,IGD+,10,0.030586303583878007,2400,280.215
AutoMOPSOW,ZDT6,IGD+,10,0.030586303583878007,2500,293.533
AutoMOPSOW,ZDT6,NHV,1,1.1753308415353376,100,9.282
AutoMOPSOW,ZDT6,NHV,1,0.9655308957655989,200,26.772
AutoMOPSOW,ZDT6,NHV,1,0.7742531649499503,300,42.436
AutoMOPSOW,ZDT6,NHV,1,0.6214367228911799,400,59.287
AutoMOPSOW,ZDT6,NHV,1,0.5089431438600024,500,65.359
AutoMOPSOW,ZDT6,NHV,1,0.4434873944842343,600,77.708
AutoMOPSOW,ZDT6,NHV,1,0.36438518310175005,700,85.911
AutoMOPSOW,ZDT6,NHV,1,0.305469489734571,800,96.419
AutoMOPSOW,ZDT6,NHV,1,0.2643458156707854,900,113.607
AutoMOPSOW,ZDT6,NHV,1,0.21454274710679896,1000,124.149
AutoMOPSOW,ZDT6,NHV,1,0.15632137819067568,1100,138.008
AutoMOPSOW,ZDT6,NHV,1,0.14816402570753942,1200,143.772
AutoMOPSOW,ZDT6,NHV,1,0.11725426115662786,1300,159.511
AutoMOPSOW,ZDT6,NHV,1,0.10709840680792589,1400,176.861
AutoMOPSOW,ZDT6,NHV,1,0.09749034978562104,1500,187.291
AutoMOPSOW,ZDT6,NHV,1,0.07693576547126264,1600,202.64
AutoMOPSOW,ZDT6,NHV,1,0.07665658439994229,1700,216.639
AutoMOPSOW,ZDT6,NHV,1,0.05360238025616557,1800,230.335
AutoMOPSOW,ZDT6,NHV,1,0.052911689071263514,1900,247.838
AutoMOPSOW,ZDT6,NHV,1,0.043409954204325814,2000,253.219
AutoMOPSOW,ZDT6,NHV,1,0.043409954204325814,2100,267.302
AutoMOPSOW,ZDT6,NHV,1,0.03843873843010452,2200,283.291
AutoMOPSOW,ZDT6,NHV,1,0.035306005583953484,2300,303.057
AutoMOPSOW,ZDT6,NHV,1,0.03458470410426646,2400,314.355
AutoMOPSOW,ZDT6,NHV,1,0.03450487454126729,2500,323.007
AutoMOPSOW,ZDT6,NHV,2,1.2050512094979235,100,9.282
AutoMOPSOW,ZDT6,NHV,2,0.9247675029624793,200,26.772
AutoMOPSOW,ZDT6,NHV,2,0.7596157973928733,300,42.436
AutoMOPSOW,ZDT6,NHV,2,0.62637487665458,400,59.287
AutoMOPSOW,ZDT6,NHV,2,0.5068837717918114,500,65.359
AutoMOPSOW,ZDT6,NHV,2,0.44960181012583544,600,77.708
AutoMOPSOW,ZDT6,NHV,2,0.36958787942284016,700,85.911
AutoMOPSOW,ZDT6,NHV,2,0.29655453076246396,800,96.419
AutoMOPSOW,ZDT6,NHV,2,0.26799531177221003,900,113.607
AutoMOPSOW,ZDT6,NHV,2,0.21249471345336995,1000,124.149
AutoMOPSOW,ZDT6,NHV,2,0.15481668735505588,1100,138.008
AutoMOPSOW,ZDT6,NHV,2,0.14921177619391768,1200,143.772
AutoMOPSOW,ZDT6,NHV,2,0.1184695966766576,1300,159.511
AutoMOPSOW,ZDT6,NHV,2,0.10389558642297766,1400,176.861
AutoMOPSOW,ZDT6,NHV,2,0.09527764535515816,1500,187.291
AutoMOPSOW,ZDT6,NHV,2,0.07675616484199795,1600,202.64
AutoMOPSOW,ZDT6,NHV,2,0.07587462715649206,1700,216.639
AutoMOPSOW,ZDT6,NHV,2,0.05387067489764207,1800,230.335
AutoMOPSOW,ZDT6,NHV,2,0.05199757021548185,1900,247.838
AutoMOPSOW,ZDT6,NHV,2,0.04378774427469602,2000,253.219
AutoMOPSOW,ZDT6,NHV,2,0.04378774427469602,2100,267.302
AutoMOPSOW,ZDT6,NHV,2,0.038602516967394446,2200,283.291
AutoMOPSOW,ZDT6,NHV,2,0.03513194178461485,2300,303.057
AutoMOPSOW,ZDT6,NHV,2,0.033692652168654975,2400,314.355
AutoMOPSOW,ZDT6,NHV,2,0.033692652168654975,2500,323.007
AutoMOPSOW,ZDT6,NHV,3,1.1623462308652441,100,9.282
AutoMOPSOW,ZDT6,NHV,3,0.9015449891324396,200,26.772
AutoMOPSOW,ZDT6,NHV,3,0.7593807154421474,300,42.436
AutoMOPSOW,ZDT6,NHV,3,0.610939770868322,400,59.287
AutoMOPSOW,ZDT6,NHV,3,0.4954119882084817,500,65.359
AutoMOPSOW,ZDT6,NHV,3,0.44520246855940493,600,77.708
AutoMOPSOW,ZDT6,NHV,3,0.3568273854207967,700,85.911
AutoMOPSOW,ZDT6,NHV,3,0.2875287749859916,800,96.419
AutoMOPSOW,ZDT6,NHV,3,0.2537072300476675,900,113.607
AutoMOPSOW,ZDT6,NHV,3,0.20327189507888574,1000,124.149
AutoMOPSOW,ZDT6,NHV,3,0.14728993938789547,1100,138.008
AutoMOPSOW,ZDT6,NHV,3,0.14148431615691556,1200,143.772
AutoMOPSOW,ZDT6,NHV,3,0.11178680028703183,1300,159.511
AutoMOPSOW,ZDT6,NHV,3,0.10203312067021868,1400,176.861
AutoMOPSOW,ZDT6,NHV,3,0.09492957550449964,1500,187.291
AutoMOPSOW,ZDT6,NHV,3,0.07540087905739577,1600,202.64
AutoMOPSOW,ZDT6,NHV,3,0.07540087905739577,1700,216.639
AutoMOPSOW,ZDT6,NHV,3,0.05219170302462474,1800,230.335
AutoMOPSOW,ZDT6,NHV,3,0.051652399201650594,1900,247.838
AutoMOPSOW,ZDT6,NHV,3,0.04310064425084431,2000,253.219
AutoMOPSOW,ZDT6,NHV,3,0.04187409211128866,2100,267.302
AutoMOPSOW,ZDT6,NHV,3,0.03807375030524779,2200,283.291
AutoMOPSOW,ZDT6,NHV,3,0.033352116698460256,2300,303.057
AutoMOPSOW,ZDT6,NHV,3,0.033352116698460256,2400,314.355
AutoMOPSOW,ZDT6,NHV,3,0.033352116698460256,2500,323.007
AutoMOPSOW,ZDT6,NHV,4,1.1577761205898414,100,9.282
AutoMOPSOW,ZDT6,NHV,4,0.9090368035332065,200,26.772
AutoMOPSOW,ZDT6,NHV,4,0.7510681877078003,300,42.436
AutoMOPSOW,ZDT6,NHV,4,0.598535167362856,400,59.287
AutoMOPSOW,ZDT6,NHV,4,0.4993578498486025,500,65.359
AutoMOPSOW,ZDT6,NHV,4,0.44377828596416846,600,77.708
AutoMOPSOW,ZDT6,NHV,4,0.36499307981268425,700,85.911
AutoMOPSOW,ZDT6,NHV,4,0.28955564409344614,800,96.419
AutoMOPSOW,ZDT6,NHV,4,0.2658546299926109,900,113.607
AutoMOPSOW,ZDT6,NHV,4,0.20664648740149189,1000,124.149
AutoMOPSOW,ZDT6,NHV,4,0.1505127140625253,1100,138.008
AutoMOPSOW,ZDT6,NHV,4,0.13960327164739234,1200,143.772
AutoMOPSOW,ZDT6,NHV,4,0.11651068482540469,1300,159.511
AutoMOPSOW,ZDT6,NHV,4,0.10319988198644148,1400,176.861
AutoMOPSOW,ZDT6,NHV,4,0.09538201612558242,1500,187.291
AutoMOPSOW,ZDT6,NHV,4,0.07679018920760854,1600,202.64
AutoMOPSOW,ZDT6,NHV,4,0.07577316263522328,1700,216.639
AutoMOPSOW,ZDT6,NHV,4,0.051606421231694684,1800,230.335
AutoMOPSOW,ZDT6,NHV,4,0.051606421231694684,1900,247.838
AutoMOPSOW,ZDT6,NHV,4,0.043796403083377726,2000,253.219
AutoMOPSOW,ZDT6,NHV,4,0.04255116476312106,2100,267.302
AutoMOPSOW,ZDT6,NHV,4,0.039535760547972865,2200,283.291
AutoMOPSOW,ZDT6,NHV,4,0.03520569958550498,2300,303.057
AutoMOPSOW,ZDT6,NHV,4,0.033991284004355,2400,314.355
AutoMOPSOW,ZDT6,NHV,4,0.03347286782827167,2500,323.007
AutoMOPSOW,ZDT6,NHV,5,1.1252779239146027,100,9.282
AutoMOPSOW,ZDT6,NHV,5,0.8969077607834747,200,26.772
AutoMOPSOW,ZDT6,NHV,5,0.7132328639265338,300,42.436
AutoMOPSOW,ZDT6,NHV,5,0.5812767810635487,400,59.287
AutoMOPSOW,ZDT6,NHV,5,0.48343079082807944,500,65.359
AutoMOPSOW,ZDT6,NHV,5,0.4207066329339143,600,77.708
AutoMOPSOW,ZDT6,NHV,5,0.3438464749899409,700,85.911
AutoMOPSOW,ZDT6,NHV,5,0.28431036996099085,800,96.419
AutoMOPSOW,ZDT6,NHV,5,0.24673004087586706,900,113.607
AutoMOPSOW,ZDT6,NHV,5,0.19919536839880872,1000,124.149
AutoMOPSOW,ZDT6,NHV,5,0.1467317013550886,1100,138.008
AutoMOPSOW,ZDT6,NHV,5,0.13815784073305007,1200,143.772
AutoMOPSOW,ZDT6,NHV,5,0.11031145648667884,1300,159.511
AutoMOPSOW,ZDT6,NHV,5,0.10012726870568046,1400,176.861
AutoMOPSOW,ZDT6,NHV,5,0.09222120553353119,1500,187.291
AutoMOPSOW,ZDT6,NHV,5,0.0739038472624453,1600,202.64
AutoMOPSOW,ZDT6,NHV,5,0.07203106219870478,1700,216.639
AutoMOPSOW,ZDT6,NHV,5,0.05054177381801192,1800,230.335
AutoMOPSOW,ZDT6,NHV,5,0.05031993161860233,1900,247.838
AutoMOPSOW,ZDT6,NHV,5,0.04135183207886989,2000,253.219
AutoMOPSOW,ZDT6,NHV,5,0.04135183207886989,2100,267.302
AutoMOPSOW,ZDT6,NHV,5,0.036432078407142805,2200,283.291
AutoMOPSOW,ZDT6,NHV,5,0.0329547772853026,2300,303.057
AutoMOPSOW,ZDT6,NHV,5,0.03294690574017774,2400,314.355
AutoMOPSOW,ZDT6,NHV,5,0.032213551543681815,2500,323.007
AutoMOPSOW,ZDT6,NHV,6,1.1392811126893159,100,9.282
AutoMOPSOW,ZDT6,NHV,6,0.9044079144188173,200,26.772
AutoMOPSOW,ZDT6,NHV,6,0.7512708505352818,300,42.436
AutoMOPSOW,ZDT6,NHV,6,0.6014430490224993,400,59.287
AutoMOPSOW,ZDT6,NHV,6,0.49084016030516103,500,65.359
AutoMOPSOW,ZDT6,NHV,6,0.43437917209094784,600,77.708
AutoMOPSOW,ZDT6,NHV,6,0.35687388342183984,700,85.911
AutoMOPSOW,ZDT6,NHV,6,0.28871878711205695,800,96.419
AutoMOPSOW,ZDT6,NHV,6,0.2510988574753445,900,113.607
AutoMOPSOW,ZDT6,NHV,6,0.20366684643538124,1000,124.149
AutoMOPSOW,ZDT6,NHV,6,0.14964192204719293,1100,138.008
AutoMOPSOW,ZDT6,NHV,6,0.13946793709384744,1200,143.772
AutoMOPSOW,ZDT6,NHV,6,0.11116445586617002,1300,159.511
AutoMOPSOW,ZDT6,NHV,6,0.09976570213118288,1400,176.861
AutoMOPSOW,ZDT6,NHV,6,0.09515435758362971,1500,187.291
AutoMOPSOW,ZDT6,NHV,6,0.07497491250472808,1600,202.64
AutoMOPSOW,ZDT6,NHV,6,0.07224750787976526,1700,216.639
AutoMOPSOW,ZDT6,NHV,6,0.05100390587717852,1800,230.335
AutoMOPSOW,ZDT6,NHV,6,0.050624585379131136,1900,247.838
AutoMOPSOW,ZDT6,NHV,6,0.041909642163802475,2000,253.219
AutoMOPSOW,ZDT6,NHV,6,0.041909642163802475,2100,267.302
AutoMOPSOW,ZDT6,NHV,6,0.037000491199609,2200,283.291
AutoMOPSOW,ZDT6,NHV,6,0.03365683525769182,2300,303.057
AutoMOPSOW,ZDT6,NHV,6,0.03365683525769182,2400,314.355
AutoMOPSOW,ZDT6,NHV,6,0.03303950010983869,2500,323.007
AutoMOPSOW,ZDT6,NHV,7,1.119598575505851,100,9.282
AutoMOPSOW,ZDT6,NHV,7,0.8697499370053604,200,26.772
AutoMOPSOW,ZDT6,NHV,7,0.7280652619142424,300,42.436
AutoMOPSOW,ZDT6,NHV,7,0.5865906347966393,400,59.287
AutoMOPSOW,ZDT6,NHV,7,0.49223314514471633,500,65.359
AutoMOPSOW,ZDT6,NHV,7,0.4286318518657191,600,77.708
AutoMOPSOW,ZDT6,NHV,7,0.34018892793651007,700,85.911
AutoMOPSOW,ZDT6,NHV,7,0.28286002535598787,800,96.419
AutoMOPSOW,ZDT6,NHV,7,0.24843599126565646,900,113.607
AutoMOPSOW,ZDT6,NHV,7,0.2035647538870533,1000,124.149
AutoMOPSOW,ZDT6,NHV,7,0.14326523665132232,1100,138.008
AutoMOPSOW,ZDT6,NHV,7,0.13869622311992078,1200,143.772
AutoMOPSOW,ZDT6,NHV,7,0.11491963672677834,1300,159.511
AutoMOPSOW,ZDT6,NHV,7,0.10073316462914489,1400,176.861
AutoMOPSOW,ZDT6,NHV,7,0.09306406259392758,1500,187.291
AutoMOPSOW,ZDT6,NHV,7,0.07223253184850724,1600,202.64
AutoMOPSOW,ZDT6,NHV,7,0.07223253184850724,1700,216.639
AutoMOPSOW,ZDT6,NHV,7,0.04966167739492953,1800,230.335
AutoMOPSOW,ZDT6,NHV,7,0.04966167739492953,1900,247.838
AutoMOPSOW,ZDT6,NHV,7,0.04090850967112067,2000,253.219
AutoMOPSOW,ZDT6,NHV,7,0.04083399619319679,2100,267.302
AutoMOPSOW,ZDT6,NHV,7,0.03618613633542327,2200,283.291
AutoMOPSOW,ZDT6,NHV,7,0.03184033843849876,2300,303.057
AutoMOPSOW,ZDT6,NHV,7,0.03184033843849876,2400,314.355
AutoMOPSOW,ZDT6,NHV,7,0.03184033843849876,2500,323.007
AutoMOPSOW,ZDT6,NHV,8,1.221360868062742,100,9.282
AutoMOPSOW,ZDT6,NHV,8,0.9801100057448335,200,26.772
AutoMOPSOW,ZDT6,NHV,8,0.7805237066849896,300,42.436
AutoMOPSOW,ZDT6,NHV,8,0.6280967637918973,400,59.287
AutoMOPSOW,ZDT6,NHV,8,0.5191551672140016,500,65.359
AutoMOPSOW,ZDT6,NHV,8,0.4492347157146225,600,77.708
AutoMOPSOW,ZDT6,NHV,8,0.36246507681605256,700,85.911
AutoMOPSOW,ZDT6,NHV,8,0.2936842533203545,800,96.419
AutoMOPSOW,ZDT6,NHV,8,0.2664521302586919,900,113.607
AutoMOPSOW,ZDT6,NHV,8,0.21177243493180284,1000,124.149
AutoMOPSOW,ZDT6,NHV,8,0.15822603004323138,1100,138.008
AutoMOPSOW,ZDT6,NHV,8,0.14494139767443037,1200,143.772
AutoMOPSOW,ZDT6,NHV,8,0.1191057303763834,1300,159.511
AutoMOPSOW,ZDT6,NHV,8,0.10574977572679196,1400,176.861
AutoMOPSOW,ZDT6,NHV,8,0.09793931540167522,1500,187.291
AutoMOPSOW,ZDT6,NHV,8,0.07748730546734817,1600,202.64
AutoMOPSOW,ZDT6,NHV,8,0.07748730546734817,1700,216.639
AutoMOPSOW,ZDT6,NHV,8,0.05355812746740775,1800,230.335
AutoMOPSOW,ZDT6,NHV,8,0.05355812746740775,1900,247.838
AutoMOPSOW,ZDT6,NHV,8,0.044287281025951405,2000,253.219
AutoMOPSOW,ZDT6,NHV,8,0.04356985905816406,2100,267.302
AutoMOPSOW,ZDT6,NHV,8,0.039591393744984826,2200,283.291
AutoMOPSOW,ZDT6,NHV,8,0.03446258116574492,2300,303.057
AutoMOPSOW,ZDT6,NHV,8,0.03446258116574492,2400,314.355
AutoMOPSOW,ZDT6,NHV,8,0.03446258116574492,2500,323.007
AutoMOPSOW,ZDT6,NHV,9,1.1031797482838726,100,9.282
AutoMOPSOW,ZDT6,NHV,9,0.884231550350035,200,26.772
AutoMOPSOW,ZDT6,NHV,9,0.720956719309865,300,42.436
AutoMOPSOW,ZDT6,NHV,9,0.5808206020432943,400,59.287
AutoMOPSOW,ZDT6,NHV,9,0.47754853248939205,500,65.359
AutoMOPSOW,ZDT6,NHV,9,0.4217653760286692,600,77.708
AutoMOPSOW,ZDT6,NHV,9,0.3427096010402769,700,85.911
AutoMOPSOW,ZDT6,NHV,9,0.2788518268458786,800,96.419
AutoMOPSOW,ZDT6,NHV,9,0.24329465747522447,900,113.607
AutoMOPSOW,ZDT6,NHV,9,0.19577358455118266,1000,124.149
AutoMOPSOW,ZDT6,NHV,9,0.14549303243218561,1100,138.008
AutoMOPSOW,ZDT6,NHV,9,0.1301811201870118,1200,143.772
AutoMOPSOW,ZDT6,NHV,9,0.11085309765024565,1300,159.511
AutoMOPSOW,ZDT6,NHV,9,0.09829288401548991,1400,176.861
AutoMOPSOW,ZDT6,NHV,9,0.08939099089878637,1500,187.291
AutoMOPSOW,ZDT6,NHV,9,0.07077324513347379,1600,202.64
AutoMOPSOW,ZDT6,NHV,9,0.07077324513347379,1700,216.639
AutoMOPSOW,ZDT6,NHV,9,0.049575798615193366,1800,230.335
AutoMOPSOW,ZDT6,NHV,9,0.049575798615193366,1900,247.838
AutoMOPSOW,ZDT6,NHV,9,0.03981455434499993,2000,253.219
AutoMOPSOW,ZDT6,NHV,9,0.03981455434499993,2100,267.302
AutoMOPSOW,ZDT6,NHV,9,0.03652565150208392,2200,283.291
AutoMOPSOW,ZDT6,NHV,9,0.03217273404521073,2300,303.057
AutoMOPSOW,ZDT6,NHV,9,0.031798695956841525,2400,314.355
AutoMOPSOW,ZDT6,NHV,9,0.031798695956841525,2500,323.007
AutoMOPSOW,ZDT6,NHV,10,1.1560661476604361,100,9.282
AutoMOPSOW,ZDT6,NHV,10,0.9042445433472552,200,26.772
AutoMOPSOW,ZDT6,NHV,10,0.7228955952015822,300,42.436
AutoMOPSOW,ZDT6,NHV,10,0.5790376956815165,400,59.287
AutoMOPSOW,ZDT6,NHV,10,0.4856854893408701,500,65.359
AutoMOPSOW,ZDT6,NHV,10,0.4406306683502506,600,77.708
AutoMOPSOW,ZDT6,NHV,10,0.3489503721343743,700,85.911
AutoMOPSOW,ZDT6,NHV,10,0.2895961748128572,800,96.419
AutoMOPSOW,ZDT6,NHV,10,0.24922555716470518,900,113.607
AutoMOPSOW,ZDT6,NHV,10,0.21144122947926783,1000,124.149
AutoMOPSOW,ZDT6,NHV,10,0.14871720981672132,1100,138.008
AutoMOPSOW,ZDT6,NHV,10,0.14009402074401148,1200,143.772
AutoMOPSOW,ZDT6,NHV,10,0.1122358609568003,1300,159.511
AutoMOPSOW,ZDT6,NHV,10,0.10073015210046314,1400,176.861
AutoMOPSOW,ZDT6,NHV,10,0.09409150815708385,1500,187.291
AutoMOPSOW,ZDT6,NHV,10,0.07456993192514517,1600,202.64
AutoMOPSOW,ZDT6,NHV,10,0.06994813963281844,1700,216.639
AutoMOPSOW,ZDT6,NHV,10,0.051724724439880305,1800,230.335
AutoMOPSOW,ZDT6,NHV,10,0.051724724439880305,1900,247.838
AutoMOPSOW,ZDT6,NHV,10,0.04274826526236906,2000,253.219
AutoMOPSOW,ZDT6,NHV,10,0.04274826526236906,2100,267.302
AutoMOPSOW,ZDT6,NHV,10,0.037235673319175155,2200,283.291
AutoMOPSOW,ZDT6,NHV,10,0.03447090534996169,2300,303.057
AutoMOPSOW,ZDT6,NHV,10,0.033384344632701575,2400,314.355
AutoMOPSOW,ZDT6,NHV,10,0.0321097632400074,2500,323.007
AutoMOPSOW,ZDT6,SP,1,1.1656433163913833,100,12.141
AutoMOPSOW,ZDT6,SP,1,0.9189423426170187,200,18.683
AutoMOPSOW,ZDT6,SP,1,0.7757244116687324,300,34.93
AutoMOPSOW,ZDT6,SP,1,0.6496547770144063,400,44.565
AutoMOPSOW,ZDT6,SP,1,0.5106592142017288,500,60.611
AutoMOPSOW,ZDT6,SP,1,0.4081210909674,600,66.269
AutoMOPSOW,ZDT6,SP,1,0.3533706966713627,700,78.002
AutoMOPSOW,ZDT6,SP,1,0.29119648630226663,800,83.189
AutoMOPSOW,ZDT6,SP,1,0.2456370861172851,900,99.823
AutoMOPSOW,ZDT6,SP,1,0.18877165727167172,1000,108.096
AutoMOPSOW,ZDT6,SP,1,0.1586456041427245,1100,126.169
AutoMOPSOW,ZDT6,SP,1,0.14159699629272207,1200,134.246
AutoMOPSOW,ZDT6,SP,1,0.12239367702706401,1300,153.16
AutoMOPSOW,ZDT6,SP,1,0.08617880655984335,1400,165.398
AutoMOPSOW,ZDT6,SP,1,0.08505587089820293,1500,172.872
AutoMOPSOW,ZDT6,SP,1,0.06378969260613072,1600,178.657
AutoMOPSOW,ZDT6,SP,1,0.044519240713198766,1700,187.056
AutoMOPSOW,ZDT6,SP,1,0.04268333080750562,1800,197.907
AutoMOPSOW,ZDT6,SP,1,0.03975512907499732,1900,204.998
AutoMOPSOW,ZDT6,SP,1,0.03930236101593395,2000,218.134
AutoMOPSOW,ZDT6,SP,1,0.03458444294555662,2100,235.349
AutoMOPSOW,ZDT6,SP,1,0.027376219229951506,2200,241.012
AutoMOPSOW,ZDT6,SP,1,0.02681660075852383,2300,258.013
AutoMOPSOW,ZDT6,SP,1,0.02681660075852383,2400,269.8
AutoMOPSOW,ZDT6,SP,1,0.02681660075852383,2500,280.214
AutoMOPSOW,ZDT6,SP,2,1.1495239314489223,100,12.141
AutoMOPSOW,ZDT6,SP,2,0.9441709029615877,200,18.683
AutoMOPSOW,ZDT6,SP,2,0.781113848414278,300,34.93
AutoMOPSOW,ZDT6,SP,2,0.6440141474826616,400,44.565
